Frame,Density,Speed,Behavior
0,0.29296875,0,Calm
1,0.2712673611111111,3.5557584055648146,Calm
2,0.3038194444444444,3.0225103148414223,Calm
3,0.3255208333333333,2.0583551929827504,Calm
4,0.3363715277777778,1.593976394585522,Calm
5,0.3363715277777778,1.959315413077624,Calm
6,0.3363715277777778,2.0867595239558754,Calm
7,0.3363715277777778,2.3864922267322943,Calm
8,0.3689236111111111,1.630023408095345,Calm
9,0.3580729166666667,1.2958607218078761,Calm
10,0.3580729166666667,1.6023705669682868,Calm
11,0.3797743055555556,2.15520932205239,Calm
12,0.3797743055555556,2.388132680903963,Calm
13,0.3580729166666667,1.4313183454526897,Calm
14,0.3689236111111111,1.4819163892576932,Calm
15,0.3363715277777778,1.5702843029017777,Calm
16,0.3472222222222222,1.7411423233108345,Calm
17,0.3472222222222222,2.929937418913985,Calm
18,0.3689236111111111,3.0614531635116684,Calm
19,0.3580729166666667,1.5430192019748763,Calm
20,0.3472222222222222,1.8566269581514963,Calm
21,0.3580729166666667,2.085705241612999,Calm
22,0.3472222222222222,2.7685609181385313,Calm
23,0.3580729166666667,1.5886705595837778,Calm
24,0.3580729166666667,1.3363723573543302,Calm
25,0.3472222222222222,1.455498844365662,Calm
26,0.3580729166666667,1.5602829762204737,Calm
27,0.3472222222222222,3.5005891945603063,Calm
28,0.3580729166666667,1.2924167677888665,Calm
29,0.3472222222222222,2.386471566324711,Calm
30,0.3580729166666667,1.432587876968346,Calm
31,0.3472222222222222,1.287234301281119,Calm
32,0.3363715277777778,3.124785509137094,Calm
33,0.3363715277777778,2.1661832077625314,Calm
34,0.3255208333333333,2.396280576855292,Calm
35,0.3363715277777778,1.9071289677918688,Calm
36,0.3472222222222222,1.98408635890086,Calm
37,0.3255208333333333,3.339265811432323,Calm
38,0.3580729166666667,1.7025401142427274,Calm
39,0.3363715277777778,1.7133316841190949,Calm
40,0.3580729166666667,1.954203173399137,Calm
41,0.3363715277777778,1.4264632251838636,Calm
42,0.3472222222222222,3.1220184327210845,Calm
43,0.3363715277777778,1.7808903688879727,Calm
44,0.3580729166666667,1.6311189616946995,Calm
45,0.3689236111111111,2.037778101836246,Calm
46,0.3580729166666667,1.6230551214688618,Calm
47,0.3580729166666667,3.6657846751006,Calm
48,0.3689236111111111,2.2043927587094787,Calm
49,0.3580729166666667,1.4542477752143723,Calm
50,0.3797743055555556,2.040395573301564,Calm
51,0.390625,1.6279991636860627,Calm
52,0.3689236111111111,2.463252691450851,Calm
53,0.3689236111111111,1.3206379188010975,Calm
54,0.4014756944444445,1.6439129106239188,Calm
55,0.4014756944444445,1.675898346200131,Calm
56,0.4123263888888889,1.7151918322173079,Calm
57,0.3797743055555556,3.158165346846055,Calm
58,0.3797743055555556,1.7021374003496252,Calm
59,0.3797743055555556,1.7195961775579804,Calm
60,0.3797743055555556,1.933383137819271,Calm
61,0.390625,1.6279707821955354,Calm
62,0.3797743055555556,3.0484990540530723,Calm
63,0.3797743055555556,1.9677716254330757,Calm
